Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,IXIC_Close,IXIC_High,IXIC_Low,IXIC_Open,IXIC_Volume,NDX_Close,NDX_High,NDX_Low,NDX_Open,NDX_Volume,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,TW0050_Close,TW0050_Volume,TW2330_Close,TW2330_Volume,nvidia_Title_emotional_polarity,nvidia_Title_subjectivity,nvidia_content_emotional_polarity,nvidia_content_subjectivity,gpu_Title_emotional_polarity,gpu_Title_subjectivity,gpu_content_emotional_polarity,gpu_content_subjectivity,nasdaq_Title_emotional_polarity,nasdaq_Title_subjectivity,nasdaq_content_emotional_polarity,nasdaq_content_subjectivity,trump_Title_emotional_polarity,trump_Title_subjectivity,trump_content_emotional_polarity,trump_content_subjectivity,tsmc_Title_emotional_polarity,tsmc_Title_subjectivity,tsmc_content_emotional_polarity,tsmc_content_subjectivity
2024-04-15,85.97274780273438,90.58323225547264,85.9007728583494,89.06873054875433,443077000,15885.01953125,16295.26953125,15863.8798828125,16276.4697265625,4910550000,17706.830078125,18152.080078125,17676.349609375,18143.25,4910550000,429.0801086425781,440.1191678465376,428.2340066769376,440.0295848681627,63453600,160.0,20071.0,806.0,60451.0,0.13275272566939234,0.38338724547057884,0.15678061998501389,0.462709778152534,0.352643408878703,0.42961123843476806,0.21532260436841247,0.48913784635505814,0.11432616986188414,0.2645518965161822,0.12114876255624488,0.44494208586842426,0.008388711678185348,0.26951532872585504,0.06583198458194443,0.39236172921607176,0.013644255050505047,0.208660827020202,0.10526488207290904,0.4316963924648237
2024-04-16,87.38628387451172,88.08904823109181,86.03572977127556,86.40460421758179,370453000,15865.25,15965.7900390625,15822.01953125,15856.3798828125,5001860000,17713.66015625,17817.73046875,17660.890625,17691.44921875,5001860000,429.1199340820313,431.76772016410393,427.7263704539427,428.9208405448434,47619000,155.65,39767.0,788.0,127956.0,0.08090111642743221,0.30632974481658687,0.13729135807883822,0.44146204687011936,0.10791472678265131,0.27233929592420153,0.14368761184789755,0.45972184477670347,0.0683641975308642,0.18540564373897706,0.13368351719521182,0.4584558927006565,0.019142316017316,0.24699224386724386,0.07791916694704637,0.3856844627450061,0.08808396464646462,0.30512941919191916,0.12329946738812582,0.44438280327212343
2024-04-17,84.00739288330078,88.7458333599475,83.92241409948026,88.3109710984958,495400000,15683.3701171875,15957.0302734375,15654.509765625,15942.2900390625,4991470000,17493.619140625,17788.5390625,17459.5703125,17785.8203125,4991470000,423.8840942382813,431.1306556584291,422.9484092700213,431.1107584551887,56880500,157.4,10186.0,804.0,43890.0,0.11886287113559843,0.2821242730333639,0.16413598034591534,0.4573411371964914,0.12397186147186148,0.2047077922077922,0.14861999961611552,0.4573435232008536,0.08172999839666506,0.19331810165143498,0.1359689871977532,0.44688910292295275,-0.0076936026936027056,0.28028058361391694,0.06299180161755095,0.38856830252632546,0.070633608815427,0.26428374655647374,0.10813965800679358,0.41262634329354275
2024-04-18,84.6431884765625,86.16169439997329,82.37493650827429,84.94209387359811,447260000,15601.5,15786.1201171875,15587.5,15705.6904296875,4932540000,17394.310546875,17590.810546875,17376.490234375,17514.76953125,4932540000,421.46527099609375,426.2730733200368,420.8879179391536,424.53111111351376,46549400,158.95,8741.0,804.0,46571.0,0.08212694599889721,0.3460179612618637,0.17703201410143832,0.4613287816101947,0.1724862258953168,0.24641873278236917,0.1760988585589132,0.4688115648678114,0.07657453440656566,0.316550634695166,0.12971048308546707,0.43278084545797424,-0.022761707988980733,0.30910238751147845,0.06297377345252614,0.3933768226531495,0.08593366093366094,0.2687551187551188,0.08561544516412899,0.3725382364962099
2024-04-19,76.17497253417969,84.29630512599306,75.58117346384236,83.12269469975273,875198000,15282.009765625,15576.7001953125,15222.7802734375,15547.099609375,5316010000,17037.650390625,17362.279296875,16973.939453125,17334.7109375,5316010000,412.7454528808594,420.80825460941287,411.172723391134,420.2806901830118,75136600,150.9,63456.0,750.0,356590.0,0.1028831002968934,0.46651220746048333,0.1945571992797731,0.46345985192411066,0.17630853994490356,0.22809917355371898,0.18115551939676014,0.4667331135111339,0.09240728715728716,0.4587002164502164,0.13260234059692663,0.4322329325604128,0.0027541035353535193,0.2876815025252525,0.07220709664208139,0.3988087398137381,0.06960227272727272,0.19285714285714284,0.07332957458980613,0.359596124275284
2024-04-22,79.49188232421875,80.04670035538005,76.3749101252901,78.07834524781059,596341000,15451.3095703125,15539.0,15265.66015625,15396.1298828125,4616730000,17210.890625,17305.150390625,17010.25,17161.109375,4616730000,416.8963623046875,419.2455082169006,412.03877133936686,415.3932880309547,47807700,150.45,18339.0,742.0,103120.0,0.1289983164983165,0.2908249158249158,0.14333443281964287,0.44511199860698064,0.18729540300968872,0.19340342197485055,0.16896907957629925,0.4913384716324636,0.19595616024187454,0.28927626606198037,0.1466739501393871,0.46011094440602274,0.013712489324734211,0.27403731189445474,0.04855369841474084,0.4030390365131946,0.13488636363636364,0.41462121212121206,0.13068392398488138,0.41781634473660756
2024-04-23,82.39592742919922,82.74181446817349,80.23763989778655,80.74247130165297,438559000,15696.6396484375,15730.349609375,15510.58984375,15525.5498046875,4951670000,17471.470703125,17513.310546875,17277.25,17297.240234375,4951670000,423.11761474609375,424.3220485793783,416.946079866582,418.8373468853332,44384700,151.9,7971.0,754.0,34807.0,0.08072222222222221,0.19369444444444447,0.12691320818212817,0.429957773675744,0.21998321726582598,0.25989632348328,0.16261380995817956,0.4600104888859084,0.14790873015873016,0.2991865079365079,0.1316145377630167,0.4390007849011132,0.004843434343434332,0.26519249639249637,0.05649240805410372,0.4128220547063001,0.14147944966910486,0.31363200975269945,0.11639587051355277,0.4156952415098524
2024-04-24,79.65082550048828,84.05437709629325,79.1569845005292,83.92241667959377,512208000,15712.75,15839.0,15634.4404296875,15805.599609375,4735870000,17526.80078125,17653.66015625,17435.330078125,17613.66015625,4735870000,424.551025390625,427.7562369652837,422.2516377802622,426.233265556116,48440300,156.35,9579.0,783.0,58442.0,0.09459595959595961,0.2147979797979798,0.13810329445111535,0.44636797727695715,0.1967977648828713,0.3354026588069141,0.1587691262398969,0.46558065740220694,0.06974867724867725,0.26220017636684306,0.10925701986982389,0.42907402505539355,0.010259888513313161,0.34031400106742576,0.05894906544583339,0.41384974974558064,0.10471476124885215,0.27561696510560146,0.11433476169845612,0.4142834624798
2024-04-25,82.6048583984375,83.29562566305763,78.19730258611348,78.84208734175279,424641000,15611.759765625,15644.509765625,15343.91015625,15375.259765625,4743640000,17430.5,17474.4609375,17172.419921875,17205.279296875,4743640000,422.50048828125,423.3664874595813,416.2194729133933,417.3143962466252,57392200,153.5,13893.0,766.0,64220.0,0.1097930524759793,0.32128075176855664,0.14433687761117456,0.4535426983985527,0.13520359848484845,0.39370941558441563,0.16355559534548772,0.47283964794897376,0.07354021947045203,0.18795681063122924,0.11920665822153749,0.4150044429898054,0.055110766758494,0.3575872359963269,0.0651346494166495,0.4120469548193448,0.09745220057720057,0.24893127705627704,0.11912838094022395,0.4161263342805404
2024-04-26,87.70619201660156,88.30199698569048,83.35962014946622,83.7904783825948,551011000,15927.900390625,15981.0,15770.7197265625,15821.33984375,4694400000,17718.30078125,17772.779296875,17533.080078125,17566.220703125,4694400000,429.0203857421875,430.5632543288119,424.95913884414495,425.65590546693295,41874900,156.0,7970.0,782.0,42824.0,0.0849173553719008,0.3474517906336088,0.15150946392287779,0.45772100636674823,0.09856770833333332,0.34021577380952384,0.16568780820097284,0.46927853024076527,0.07157287157287157,0.24195854650400106,0.13479341933286768,0.4204809777715129,0.09586940836940835,0.3567855551311434,0.07649017465689105,0.42106757017675034,0.13333333333333333,0.5333333333333333,0.09912243113318375,0.3593970243217555
2024-04-29,87.72816467285156,87.96308042933138,85.23797833453733,87.56621534740458,388971000,15983.080078125,16021.490234375,15885.8896484375,16007.0,4972520000,17782.720703125,17820.0,17671.029296875,17801.140625,4972520000,430.7623596191406,431.767730364095,428.0050932906637,431.1406191222882,30022200,158.8,10501.0,795.0,35585.0,0.07920086279461279,0.36823705808080803,0.1473702934924486,0.4617413579691602,0.13376809764309763,0.38837205387205387,0.16692528153971148,0.48419956636000744,0.1122116954084167,0.3200136612021858,0.1329569235165025,0.4367519398510873,0.03431257014590347,0.18145342312008977,0.07197950462518735,0.4026863175808995,-0.009926835317460324,0.38926091269841273,0.12392069466772623,0.433392686763901
2024-04-30,86.37361907958984,88.78982495986544,86.27165520822136,87.21134125053536,363709000,15657.8203125,15979.3603515625,15655.669921875,15920.8896484375,5229400000,17440.689453125,17768.869140625,17440.689453125,17720.349609375,5229400000,422.6398315429688,430.57322611742455,422.56021235335146,429.1696986783216,43665900,158.25,6586.0,790.0,40926.0,0.22104224058769514,0.33489669421487606,0.18299564507424826,0.46118332152655217,0.11676724875877419,0.2831193288820408,0.163365046208034,0.4580363134200411,0.09683421516754849,0.3196208112874779,0.1340159501057299,0.44104229393247846,0.04156262883941454,0.22141246650175223,0.07364288975133886,0.40034766507620273,0.04832758387445887,0.2765557359307359,0.11795583152823663,0.4169866519690222
2024-05-01,83.01371765136719,85.9717451202874,81.22830132116862,85.04905184528752,559863000,15605.48046875,15926.2197265625,15557.6396484375,15646.08984375,5277790000,17318.55078125,17667.859375,17284.369140625,17382.779296875,5277790000,419.5838928222656,428.1643255569642,418.72785749539287,421.20641088042487,52251700,158.25,6586.0,790.0,40926.0,0.2488011988011988,0.32711052836052834,0.19883700405778063,0.4710464771731347,0.16208862821766046,0.265623981753014,0.158283050977736,0.4599854516441371,0.11209558504640472,0.2749327782114667,0.1346927307564725,0.44054682084843916,0.08041653468482735,0.30405536198219124,0.09039362617970448,0.40268090184937916,3.0839528461809902e-18,0.17222222222222222,0.13573686402113874,0.39677651710533957
2024-05-02,85.78881072998047,86.20867093085921,83.17266601309362,84.42125626969049,377898000,15840.9599609375,15862.7900390625,15604.73046875,15758.1103515625,4901610000,17541.5390625,17575.80078125,17290.640625,17474.919921875,4901610000,424.939208984375,425.84503292880777,418.6980185184494,423.3465518334757,36559000,156.15,12625.0,772.0,85051.0,0.15861798578779712,0.28715017424923084,0.19106811909736007,0.47170453137557355,0.13896103896103895,0.2819392908678623,0.152059806359336,0.4691209665654162,0.0923611111111111,0.16869184455391353,0.12433393989310487,0.43740677502284675,0.05206173577884101,0.41890782828282824,0.08772270350321788,0.40376675664272826,0.0,0.0,0.11317478635437592,0.4060990629435879
2024-05-03,88.75983428955078,89.25166943381491,87.01140828668458,87.76016278941914,398341000,16156.330078125,16204.7099609375,16068.33984375,16147.48046875,4887310000,17890.80078125,17926.98046875,17784.779296875,17848.66015625,4887310000,433.4798278808594,434.4752348270911,430.63294821838383,432.4445961511038,48515300,156.95,6876.0,780.0,35153.0,0.16904320987654323,0.3379012345679012,0.18573616445302274,0.4663191900263167,0.18266643266643265,0.29335293085293085,0.17301149491670764,0.4810814738189294,0.052976190476190475,0.16060090702947846,0.13305335412327873,0.44554221797161847,-0.036893488455988464,0.39351776695526697,0.07175859648774253,0.40367415081268637,0.028787878787878796,0.4515151515151515,-0.0067726532157134966,0.45801108706427335
2024-05-06,92.10973358154295,92.18970913389045,89.02574784622284,89.36063689142837,376203000,16349.25,16350.080078125,16197.8603515625,16208.5400390625,4460130000,18093.5703125,18094.4609375,17937.279296875,17950.98046875,4460130000,438.2279052734375,438.3174882527358,434.5150264518919,435.2914426498864,30227200,159.2,12931.0,786.0,32394.0,0.1269674122174122,0.3360767797017797,0.14610893571907382,0.4506284778445331,0.20585127591706537,0.4107956760588339,0.14963541617860726,0.4730324442864124,0.0671879601879602,0.17669260369260367,0.13954971003339856,0.44342822359822043,0.03773490721165138,0.2245859760394644,0.07388160590121509,0.38212166172456985,0.08645276292335116,0.30124777183600715,0.09809427245273639,0.41186609753489695
2024-05-07,90.52425384521484,91.75084815179432,88.98176145323684,91.06807385977748,437342000,16332.5595703125,16397.390625,16303.83984375,16358.33984375,5041870000,18091.44921875,18156.3203125,18061.609375,18106.330078125,5041870000,438.2975769042969,439.93999222657743,437.5609551359357,438.6758363896213,30996100,160.1,9146.0,800.0,38340.0,0.06546925841043487,0.23779383470559942,0.12848354898792233,0.4402351902609534,0.18661329201101928,0.4073852157943067,0.1538897221652635,0.4670581144976145,0.08857986646122239,0.1477103969476851,0.13090621557603477,0.4304511612503686,0.011725589225589219,0.2183712121212121,0.06928371047749145,0.39857202843020895,0.08381313131313133,0.29724747474747476,0.0988737037219095,0.4081931794385153
2024-05-08,90.3823013305664,91.16404211729392,89.39062281924463,89.45360566200054,325721000,16302.759765625,16341.650390625,16226.0703125,16226.0703125,4530190000,18085.009765625,18135.33984375,17987.69921875,17987.69921875,4530190000,438.0387878417969,439.452279102204,435.5403066317227,435.659780984889,24896700,160.7,7563.0,802.0,23525.0,0.08588966588966587,0.14994560994560996,0.1426534633629612,0.4463495321786914,0.1053022186147186,0.25503715728715726,0.1449174523695459,0.44840533320137316,0.1160824345146379,0.21684795900897597,0.1301431303898305,0.43566109312278417,0.014871381453014098,0.27172471802573844,0.07210034276572007,0.38476458099247857,0.023842592592592596,0.1863425925925926,0.11385591066414925,0.4274102926113092
2024-05-09,88.71784973144531,91.04208295679378,88.20202038816478,90.4992620554592,378013000,16346.259765625,16362.7900390625,16241.98046875,16323.740234375,4505120000,18113.4609375,18138.01953125,18012.619140625,18095.80078125,4505120000,438.9943542480469,439.5717072799996,436.4461149321264,438.3075210347221,24580100,160.5,5952.0,796.0,23671.0,0.13442736185383244,0.3032464349376114,0.16849149997385274,0.45926869884648835,0.09239706030403703,0.2658408839222792,0.14124630316176381,0.45288743476001136,0.08970959595959595,0.2394330206830207,0.1315144148047739,0.43539861660869905,0.026379118566618554,0.26145683020683025,0.06732509952819819,0.3739636581063462,-0.27692307692307694,0.4384615384615384,0.09697344730290294,0.3970481573300477
2024-05-10,89.84847259521484,91.3709748992257,89.19768547851668,90.2753342742342,335325000,16340.8701171875,16437.390625,16293.51953125,16389.01953125,4402110000,18161.1796875,18247.609375,18099.73046875,18171.150390625,4402110000,440.0295715332031,442.2692370569276,438.4767392002801,440.5073777807978,27116600,161.65,11494.0,802.0,41029.0,0.14113069470212328,0.385448876520305,0.17048927045726084,0.46090613365186733,0.1255681818181818,0.32335227272727274,0.14237820178110427,0.465333911370674,0.09953703703703702,0.23535879629629627,0.15020684121642291,0.44382593188564484,0.02478354978354978,0.22098484848484848,0.07298940192158125,0.3791294029165956,-0.0875,0.5,0.12621400777043343,0.4230150060754672
2024-05-13,90.36931610107422,90.96811842024395,88.49992744150495,90.44828491109924,289680000,16388.240234375,16407.05078125,16334.8603515625,16400.310546875,4452750000,18198.609375,18233.5,18147.5703125,18228.400390625,4452750000,441.0448913574219,442.05026208246,439.6214667310672,441.9507153134864,22994200,163.3,12460.0,819.0,49327.0,0.09983164983164984,0.33076599326599326,0.1495891615129299,0.45936184188939827,0.17821969696969697,0.3331439393939394,0.14278070031281945,0.45217088507497877,0.12379185267857143,0.2686560639880952,0.13249517402280353,0.4428801591988994,0.10657687991021322,0.3025420875420875,0.07320097205534376,0.39808789956657326,0.04881083562901744,0.30112029384756656,0.0766240287473159,0.41713449020699217
2024-05-14,91.32599639892578,91.62089767401248,88.90478722070216,89.56956971282393,296507000,16511.1796875,16526.26953125,16386.4296875,16391.16015625,7270240000,18322.76953125,18339.580078125,18175.30078125,18187.509765625,7270240000,443.88177490234375,444.4193031137656,440.42771187438575,440.61684160845255,34478300,164.4,9897.0,825.0,34685.0,0.11413911845730029,0.3248071625344353,0.15577249210067845,0.45502029184124765,0.17764880952380951,0.3256547619047619,0.1388265581292846,0.45737505102925413,0.10239267676767677,0.2410290404040404,0.12726029550529125,0.4431577576184701,0.10854949494949494,0.2549909090909091,0.07121211763876661,0.37910658351745596,-0.11641414141414141,0.32074915824915823,0.05733864738879053,0.4114762517349518
2024-05-15,94.59890747070312,94.83083350687552,91.5689050462718,92.44161932872312,417735000,16742.390625,16749.740234375,16544.08984375,16601.140625,8538990000,18596.650390625,18607.529296875,18359.3203125,18412.810546875,8538990000,450.8197937011719,451.0686454343231,444.8473521055439,446.3703234973327,41464700,166.65,18162.0,839.0,57892.0,0.17728556753980482,0.36462891628145866,0.1684312371520319,0.4579326210890821,0.19527227158806107,0.23952494873547503,0.1610547295460096,0.4650620392358279,0.13268731268731268,0.303537851037851,0.1430420258620051,0.45081410790337245,0.11913961038961039,0.2822643097643098,0.06842524307471021,0.376500540247306,-0.1196839826839827,0.2706724386724387,0.07242872607186722,0.37383912036058703
2024-05-16,94.3280029296875,95.78752238437566,94.07208269713682,94.87882442022668,323952000,16698.3203125,16797.830078125,16693.44921875,16738.109375,11932600000,18557.9609375,18669.5,18553.30078125,18589.98046875,11932600000,449.904052734375,452.6015971143898,449.7348201836035,450.6306803801217,34780400,167.45,12459.0,841.0,60617.0,0.27047727272727273,0.3565075757575758,0.18209560867757899,0.44455049854835477,0.2142223630028508,0.2693590961883645,0.14523246055886738,0.46166028459464853,0.15574703074703075,0.33449050949050946,0.1543273425568366,0.45828482679925586,0.11947474747474747,0.3056473063973063,0.07627892091687873,0.3873799627717218,-0.07805990943921978,0.2821438523162661,0.08236669663462269,0.38653955034651283
2024-05-17,92.4486083984375,94.70886703782736,91.77583301886033,94.33799437588382,359691000,16685.970703125,16726.41015625,16613.83984375,16708.490234375,9587280000,18546.23046875,18590.369140625,18462.25,18571.8203125,9587280000,449.6850280761719,450.6406101885719,447.47522355677904,450.0333961870853,35803700,167.25,8291.0,835.0,38718.0,0.24902597402597407,0.2527056277056277,0.15116383984208653,0.44578590186082134,0.27010747872816837,0.30668010150768765,0.14217406015969372,0.4626772742481851,0.13040729879439555,0.3046611274030629,0.15749845553926953,0.4714714485131797,0.04473484848484847,0.29689393939393943,0.08970158214774464,0.4000423898222548,-0.00417676767676769,0.3766515151515152,0.0975894450167162,0.42442000358032084
2024-05-20,94.74887084960938,95.16873108150423,93.40931459730984,93.71921034558147,318764000,16794.869140625,16823.830078125,16695.689453125,16702.01953125,6861320000,18674.189453125,18703.830078125,18549.83984375,18559.220703125,6861320000,452.820556640625,453.4874622524479,449.71489197221234,449.9040217134536,24474200,167.2,13023.0,835.0,43094.0,0.10082418931377266,0.24606033048741383,0.13969833040406351,0.44070276381229506,0.1918465909090909,0.28657196969696963,0.14918744532065725,0.46904187031988653,0.1047017389390271,0.23548646268985252,0.11799458025374583,0.43595207063240804,0.048201469583048516,0.2517012227538543,0.06879953866696148,0.39443170983876913,-0.0875,0.19583333333333333,0.1618845452970425,0.45193145380163613
2024-05-21,95.35466766357422,95.36866300361464,93.14939104451076,93.56825212335475,328946000,16832.619140625,16839.01953125,16719.970703125,16736.099609375,6245090000,18713.80078125,18721.1796875,18589.91015625,18603.990234375,6245090000,453.70648193359375,453.8956116869021,450.76008582652105,450.9591793702382,23167700,167.0,6790.0,841.0,20770.0,0.20678524374176546,0.3331851119894599,0.12012234718343417,0.4450417447901031,0.1221401515151515,0.27255050505050504,0.14261414565332062,0.4590953273231734,0.10943410293410295,0.24907674963924967,0.14214876111094102,0.45426037054745855,0.020693709582598464,0.17943856554967666,0.07223229581015649,0.3893667424612147,0.03333333333333333,0.15000000000000002,0.1164472460758657,0.417141857787922
2024-05-22,94.91880798339844,95.98845620709116,93.21837032400497,95.42764347286976,548648000,16801.5390625,16855.26953125,16712.08984375,16839.01953125,7277340000,18705.19921875,18756.689453125,18606.16015625,18733.5390625,7277340000,453.6168518066406,454.7217692178373,450.9989269036377,453.9652502832308,25120000,170.0,10448.0,864.0,63360.0,0.0852060849948174,0.21792482165721605,0.11267618389137832,0.4308906918792268,0.09564393939393939,0.2777251683501683,0.14837894967083715,0.44501186046482805,0.07440470076063296,0.25906804118668525,0.14485248618024363,0.45698086617964784,0.045054982220160786,0.28775874175427746,0.08136880852125451,0.38835609966128626,0.07275883838383838,0.2752840909090909,0.12444295191758616,0.4055354524659216
2024-05-23,103.76490783691406,106.2850758370863,101.48664948420172,101.99448585081107,835065000,16736.029296875,16996.390625,16678.369140625,16996.390625,7752800000,18623.390625,18907.5390625,18554.890625,18907.140625,7752800000,451.5763244628906,458.4645236047349,449.7746402981007,458.4346626110746,40899200,171.3,11169.0,875.0,50325.0,0.09727571279295419,0.22255560531422597,0.1347639947200393,0.43572331712507134,0.2292946890507866,0.25558547143912996,0.1544966497318423,0.4579898010907384,0.07267243867243867,0.2495278379028379,0.12042652178107865,0.44949290902654543,0.06616953058279587,0.34615075683953234,0.0835342193249306,0.39950672115564656,0.06701887293992556,0.2661350345560872,0.11535909748053555,0.4132170680169985
2024-05-24,106.43402862548828,106.44002335978084,102.96616635990917,104.41468788795488,429494000,16920.7890625,16947.80078125,16771.580078125,16786.7890625,5836040000,18808.349609375,18851.990234375,18664.7890625,18669.359375,5836040000,455.8465881347656,457.1207077128985,451.4867011850497,453.1988022160476,29651000,170.6,6487.0,867.0,50611.0,0.1323878563964771,0.32062098820719503,0.14567990995900676,0.44561446655018166,0.39644403215831786,0.31184291898577615,0.1806745197969546,0.4838869281146837,0.10631542699724518,0.22396177685950408,0.12297845613462272,0.4534865350112783,0.03006748153806976,0.3281369365928189,0.08030856447053325,0.38727270110357126,0.05406565656565655,0.1506818181818182,0.11880536079386897,0.44656128655678373
2024-05-28,113.86357879638672,114.90123977492766,109.84690116806794,110.20778262251308,652728000,17019.880859375,17032.66015625,16917.509765625,16988.310546875,6293380000,18869.439453125,18875.19921875,18755.939453125,18855.150390625,6293380000,457.5686645507813,457.6283865382496,454.5924074581046,457.0709610702716,26216800,173.2,8245.0,865.0,37323.0,0.15167570441254652,0.31702901192374877,0.15903940669742306,0.45074041340991344,0.15198940625769894,0.19271988174427196,0.16087519125357794,0.45368409100449186,0.13757810791901698,0.2750653723380996,0.12539891723501476,0.44465220600122063,0.06269327894327893,0.2556099456099456,0.064995563640259,0.4097011642510934,0.035454545454545454,0.1753333333333333,0.11192321375471255,0.390742321849299
2024-05-29,114.78727722167967,115.45405793078952,110.86457027293942,113.01286640628572,557442000,16920.580078125,16989.599609375,16873.970703125,16879.349609375,6652480000,18736.75,18814.8203125,18706.619140625,18708.0703125,6652480000,454.3435668945313,456.1352873174778,453.2486131349926,453.3879846941204,29739200,170.85,14406.0,857.0,67680.0,0.17892698127895493,0.38352609744057115,0.16587616581476344,0.4517404912682519,0.1743503213957759,0.2972073002754821,0.14480197659954208,0.4562936630414116,0.12901125541125544,0.24735815295815294,0.13638231413225618,0.4551786711882639,-0.08392923549639969,0.38327913104032507,0.03956177080916869,0.4280753350253484,0.08455255681818181,0.2518939393939394,0.10496083223192869,0.3878834785623475
2024-05-30,110.46369171142578,115.78094422890769,109.62696874788826,114.61232962234554,487350000,16737.080078125,16900.4609375,16690.359375,16878.630859375,6659290000,18538.66015625,18705.259765625,18487.759765625,18683.25,6659290000,449.4759826660156,453.5472237017592,448.1421410382347,453.4078521517749,30714100,167.9,23558.0,838.0,110390.0,0.1728513546983696,0.3402961921991773,0.16871931098380222,0.4555376089193699,0.1516223244348244,0.23047498797498797,0.13856080712594426,0.44363397892288,0.11911702538463101,0.22748226734142227,0.13922757235953684,0.45716652521057766,-0.1200213443963444,0.39530759980759983,0.04153838061021938,0.4236834016801371,0.12368919457735247,0.24559409888357256,0.11266321309497632,0.3838776294825181
2024-05-31,109.59699249267578,112.67997913664937,106.90487625910878,112.48303762096089,613263000,16735.01953125,16789.26953125,16445.5390625,16771.900390625,6674090000,18536.650390625,18574.560546875,18189.779296875,18550.80078125,6674090000,448.6398620605469,450.4017518198149,441.0250048984002,449.704954797434,55941300,166.0,18205.0,821.0,102070.0,0.19499007936507934,0.38864087301587297,0.1846600442241247,0.456120087879228,0.21863005050505052,0.25131313131313127,0.16516526573164747,0.45348863139181306,0.13395863395863394,0.2777898027898028,0.15247854686306817,0.4558613096702147,-0.10863053613053612,0.4232400932400932,0.043106503674626824,0.42068455973243335,0.052083333333333315,0.2604166666666667,0.10467775880513464,0.3875480651330462
2024-06-03,114.96221923828124,114.96221923828124,111.96620219037663,113.58367447543728,438392000,16828.669921875,16909.890625,16646.4296875,16865.69921875,5422040000,18600.970703125,18707.220703125,18392.5703125,18666.720703125,5422040000,451.0487365722656,453.48746526766246,445.84274751344697,452.482124948357,32997500,169.55,12509.0,846.0,40694.0,0.08648906648906647,0.2956252081252081,0.14538870723215094,0.4395723367813621,0.13550135501355012,0.27002032520325203,0.1423675225020071,0.44333589235480536,0.06932789432789432,0.17748085248085252,0.13628277851902904,0.44635955706187064,-0.07943526170798898,0.2700137741046832,0.05471276681974248,0.4009014468510511,0.004533976124885198,0.22458677685950415,0.08649290134806029,0.36910571853563146
2024-06-04,116.39875030517578,116.56169877793198,114.00753771578134,115.6779940883536,403324000,16857.05078125,16891.869140625,16750.390625,16823.880859375,4917350000,18654.83984375,18697.94921875,18521.849609375,18598.0,4917350000,452.2830505371094,453.48748443967247,449.0579417432604,450.7899401136742,23767400,166.85,18696.0,839.0,52392.0,0.10620511841100075,0.30505772005772,0.14262862038590882,0.4401127899096968,0.0843183822350489,0.26561762752238943,0.13633606992210687,0.4547518433623733,0.1292070707070707,0.2045645743145743,0.12425435426147499,0.437277286867429,0.011495388669301713,0.17829380764163372,0.05322994811749638,0.4182205908559072,0.04228319783197831,0.3053362897265336,0.11400284718830514,0.40793283011685866
2024-06-05,122.3997802734375,122.40877237466783,117.42941347887506,118.33211671671948,528402000,17187.900390625,17187.919921875,16955.560546875,16974.48046875,5325000000,19035.05078125,19035.869140625,18768.25,18791.279296875,5325000000,461.4009704589844,461.4805896468778,452.32286416870505,455.87647417944464,33817400,168.45,11328.0,854.0,41869.0,0.09932374338624338,0.2754943783068783,0.13974723592644034,0.4381750553100253,0.12982405577514275,0.2830329694460129,0.14545609802090012,0.4521769245333488,0.1282704090081139,0.24975013602062782,0.1303383965498842,0.43714211804354214,0.01674370826913199,0.1763161273754494,0.056410293594088716,0.4123095936047593,0.07926036682615631,0.287695374800638,0.0886157850393761,0.40535549385263087
2024-06-06,120.958251953125,125.54574130546908,118.28113030159749,124.00724541916884,664696000,17173.119140625,17235.73046875,17123.58984375,17204.869140625,4960580000,19021.189453125,19071.7890625,18978.859375,19053.009765625,4960580000,461.24169921875,462.40633868009553,460.0671263448517,462.0878011754222,21966800,174.2,19789.0,894.0,112332.0,0.08996256561473955,0.30635830353221655,0.15355622375232048,0.45322391140822454,0.096793159559117,0.29970679438764547,0.14966775998311113,0.463360468219174,0.12046256212922878,0.26675141437046196,0.1355173558401163,0.44273150729152533,-0.022497194163860836,0.2154517396184063,0.06534633019805627,0.4155743566217488,0.08255208333333333,0.17526041666666664,0.07032159175709607,0.39794017661464987
2024-06-07,120.8482894897461,121.65202623467717,117.98323363858708,119.7306529022316,412386000,17133.130859375,17229.310546875,17090.0390625,17124.140625,4755650000,19000.94921875,19113.880859375,18958.6796875,18992.580078125,4755650000,460.8335876464844,463.6008177198427,459.7187367359816,460.8734124296906,25829700,172.85,10518.0,879.0,85990.0,0.14374792398377303,0.42355611369762314,0.17525446651978255,0.4620892494190405,0.07147339192793738,0.2860761292579474,0.13813647978366103,0.46761138297146115,0.15461309523809524,0.3234126984126984,0.1463817172597024,0.45400439457201525,-0.0873148148148148,0.19564814814814815,0.06437562577878062,0.38298453085531725,0.09486531986531986,0.3362794612794613,0.12006344226868444,0.4277911502870892
